,Date,Close
,2017-01-20,2065.610107
,2017-01-23,2065.98999
,2017-01-24,2065.76001
,2017-01-25,2066.939941
,2017-01-26,2083.590088
,2017-01-31,2067.570068
,2017-02-01,2080.47998
,2017-02-02,2071.01001
,2017-02-03,2073.159912
,2017-02-06,2077.659912
,2017-02-07,2075.209961
,2017-02-08,2065.080078
,2017-02-09,2065.879883
,2017-02-10,2075.080078
,2017-02-13,2078.649902
,2017-02-14,2074.570068
,2017-02-15,2083.860107
,2017-02-16,2081.840088
,2017-02-17,2080.580078
,2017-02-20,2084.389893
,2017-02-21,2102.929932
,2017-02-22,2106.610107
,2017-02-23,2107.629883
,2017-02-24,2094.120117
,2017-02-27,2085.52002
,2017-02-28,2091.639893
,2017-03-02,2102.649902
,2017-03-03,2078.75
,2017-03-06,2081.360107
,2017-03-07,2094.050049
,2017-03-08,2095.409912
,2017-03-09,2091.060059
,2017-03-10,2097.350098
,2017-03-13,2117.590088
,2017-03-14,2133.780029
,2017-03-15,2133.0
,2017-03-16,2150.080078
,2017-03-17,2164.580078
,2017-03-20,2157.01001
,2017-03-21,2178.379883
,2017-03-22,2168.300049
,2017-03-23,2172.719971
,2017-03-24,2168.949951
,2017-03-27,2155.659912
,2017-03-28,2163.310059
,2017-03-29,2166.97998
,2017-03-30,2164.639893
,2017-03-31,2160.22998
,2017-04-03,2167.51001
,2017-04-04,2161.100098
,2017-04-05,2160.850098
,2017-04-06,2152.75
,2017-04-07,2151.72998
,2017-04-10,2133.320068
,2017-04-11,2123.850098
,2017-04-12,2128.909912
,2017-04-13,2148.610107
,2017-04-14,2134.879883
,2017-04-17,2145.76001
,2017-04-18,2148.459961
,2017-04-19,2138.399902
,2017-04-20,2149.149902
,2017-04-21,2165.040039
,2017-04-24,2173.73999
,2017-04-25,2196.850098
,2017-04-26,2207.840088
,2017-04-27,2209.459961
,2017-04-28,2205.439941
,2017-05-02,2219.669922
,2017-05-04,2241.23999
,2017-05-08,2292.76001
,2017-05-10,2270.120117
,2017-05-11,2296.370117
,2017-05-12,2286.02002
,2017-05-15,2290.649902
,2017-05-16,2295.330078
,2017-05-17,2293.080078
,2017-05-18,2286.820068
,2017-05-19,2288.47998
,2017-05-22,2304.030029
,2017-05-23,2311.73999
,2017-05-24,2317.340088
,2017-05-25,2342.929932
,2017-05-26,2355.300049
,2017-05-29,2352.969971
,2017-05-30,2343.679932
,2017-05-31,2347.379883
,2017-06-01,2344.610107
,2017-06-02,2371.719971
,2017-06-05,2368.620117
,2017-06-07,2360.139893
,2017-06-08,2363.570068
,2017-06-09,2381.689941
,2017-06-12,2357.870117
,2017-06-13,2374.699951
,2017-06-14,2372.639893
,2017-06-15,2361.649902
,2017-06-16,2361.830078
,2017-06-19,2370.899902
,2017-06-20,2369.22998
,2017-06-21,2357.530029
,2017-06-22,2370.370117
,2017-06-23,2378.600098
,2017-06-26,2388.659912
,2017-06-27,2391.949951
,2017-06-28,2382.560059
,2017-06-29,2395.659912
,2017-06-30,2391.790039
,2017-07-03,2394.47998
,2017-07-04,2380.52002
,2017-07-05,2388.350098
,2017-07-06,2387.810059
,2017-07-07,2379.870117
,2017-07-10,2382.100098
,2017-07-11,2396.0
,2017-07-12,2391.77002
,2017-07-13,2409.48999
,2017-07-14,2414.629883
,2017-07-17,2425.100098
,2017-07-18,2426.040039
,2017-07-19,2429.939941
,2017-07-20,2441.840088
,2017-07-21,2450.060059
,2017-07-24,2451.530029
,2017-07-25,2439.899902
,2017-07-26,2434.51001
,2017-07-27,2443.23999
,2017-07-28,2400.98999
,2017-07-31,2402.709961
,2017-08-01,2422.959961
,2017-08-02,2427.629883
,2017-08-03,2386.850098
,2017-08-04,2395.449951
,2017-08-07,2398.75
,2017-08-08,2394.72998
,2017-08-09,2368.389893
,2017-08-10,2359.469971
,2017-08-11,2319.709961
,2017-08-14,2334.219971
,2017-08-16,2348.26001
,2017-08-17,2361.669922
,2017-08-18,2358.370117
,2017-08-21,2355.0
,2017-08-22,2365.330078
,2017-08-23,2366.399902
,2017-08-24,2375.840088
,2017-08-25,2378.51001
,2017-08-28,2370.300049
,2017-08-29,2364.73999
,2017-08-30,2372.290039
,2017-08-31,2363.189941
,2017-09-01,2357.689941
,2017-09-04,2329.649902
,2017-09-05,2326.620117
,2017-09-06,2319.820068
,2017-09-07,2346.189941
,2017-09-08,2343.719971
,2017-09-11,2359.080078
,2017-09-12,2365.469971
,2017-09-13,2360.179932
,2017-09-14,2377.659912
,2017-09-15,2386.070068
,2017-09-18,2418.209961
,2017-09-19,2416.050049
,2017-09-20,2412.199951
,2017-09-21,2406.5
,2017-09-25,2380.399902
,2017-09-26,2374.320068
,2017-09-27,2372.570068
,2017-09-28,2373.139893
,2017-09-29,2394.469971
,2017-10-10,2433.810059
,2017-10-11,2458.159912
,2017-10-12,2474.76001
,2017-10-13,2473.620117
,2017-10-16,2480.050049
,2017-10-17,2484.370117
,2017-10-18,2482.909912
,2017-10-19,2473.060059
,2017-10-20,2489.540039
,2017-10-23,2490.050049
,2017-10-24,2490.48999
,2017-10-25,2492.5
,2017-10-26,2480.629883
,2017-10-27,2496.629883
,2017-10-30,2501.929932
,2017-10-31,2523.429932
,2017-11-01,2556.469971
,2017-11-02,2546.360107
,2017-11-03,2557.969971
,2017-11-06,2549.409912
,2017-11-07,2545.439941
,2017-11-08,2552.399902
,2017-11-09,2550.570068
,2017-11-10,2542.949951
,2017-11-13,2530.350098
,2017-11-14,2526.639893
,2017-11-15,2518.25
,2017-11-16,2534.790039
,2017-11-17,2533.98999
,2017-11-20,2527.669922
,2017-11-21,2530.699951
,2017-11-22,2540.51001
,2017-11-23,2537.149902
,2017-11-24,2544.330078
,2017-11-27,2507.810059
,2017-11-28,2514.189941
,2017-11-29,2512.899902
,2017-11-30,2476.370117
,2017-12-01,2475.409912
,2017-12-04,2501.669922
,2017-12-05,2510.120117
,2017-12-06,2474.370117
,2017-12-07,2461.97998
,2017-12-08,2464.0
,2017-12-11,2471.48999
,2017-12-12,2461.0
,2017-12-13,2480.550049
,2017-12-14,2469.47998
,2017-12-15,2482.070068
,2017-12-18,2481.879883
,2017-12-19,2478.530029
,2017-12-21,2429.830078
,2017-12-22,2440.540039
,2017-12-26,2427.340088
,2017-12-27,2436.669922
,2017-12-28,2467.48999
,2018-01-02,2479.649902
,2018-01-03,2486.350098
,2018-01-04,2466.459961
,2018-01-05,2497.52002
,2018-01-08,2513.280029
,2018-01-09,2510.22998
,2018-01-10,2499.75
,2018-01-11,2487.909912
,2018-01-12,2496.419922
,2018-01-15,2503.72998
,2018-01-16,2521.73999
,2018-01-17,2515.429932
,2018-01-18,2515.810059
,2018-01-19,2520.26001
,2018-01-22,2502.110107
,2018-01-23,2536.600098
,2018-01-24,2538.0
,2018-01-25,2562.22998
,2018-01-26,2574.76001
,2018-01-29,2598.189941
,2018-01-30,2567.73999
,2018-01-31,2566.459961
,2018-02-01,2568.540039
,2018-02-02,2525.389893
,2018-02-05,2491.75
,2018-02-06,2453.310059
,2018-02-07,2396.560059
,2018-02-08,2407.620117
,2018-02-09,2363.77002
,2018-02-12,2385.379883
,2018-02-13,2395.189941
,2018-02-14,2421.830078
,2018-02-19,2442.820068
,2018-02-20,2415.120117
,2018-02-21,2429.649902
,2018-02-22,2414.280029
,2018-02-23,2451.52002
,2018-02-26,2457.649902
,2018-02-27,2456.139893
,2018-02-28,2427.360107
,2018-03-02,2402.159912
,2018-03-05,2375.060059
,2018-03-06,2411.409912
,2018-03-07,2401.820068
,2018-03-08,2433.080078
,2018-03-09,2459.449951
,2018-03-12,2484.120117
,2018-03-13,2494.48999
,2018-03-14,2486.080078
,2018-03-15,2492.379883
,2018-03-16,2493.969971
,2018-03-19,2475.030029
,2018-03-20,2485.52002
,2018-03-21,2484.969971
,2018-03-22,2496.02002
,2018-03-23,2416.76001
,2018-03-26,2437.080078
,2018-03-27,2452.060059
,2018-03-28,2419.290039
,2018-03-29,2436.370117
,2018-03-30,2445.850098
,2018-04-02,2444.159912
,2018-04-03,2442.429932
,2018-04-04,2408.060059
,2018-04-05,2437.52002
,2018-04-06,2429.580078
,2018-04-09,2444.080078
,2018-04-10,2450.73999
,2018-04-11,2444.219971
,2018-04-12,2442.709961
,2018-04-13,2455.070068
,2018-04-16,2457.48999
,2018-04-17,2453.77002
,2018-04-18,2479.97998
,2018-04-19,2486.100098
,2018-04-20,2476.330078
,2018-04-23,2474.110107
,2018-04-24,2464.139893
,2018-04-25,2448.810059
,2018-04-26,2475.639893
,2018-04-27,2492.399902
,2018-04-30,2515.379883
,2018-05-02,2505.610107
,2018-05-03,2487.25
,2018-05-04,2461.379883
,2018-05-08,2449.810059
,2018-05-09,2443.97998
,2018-05-10,2464.159912
,2018-05-11,2477.709961
,2018-05-14,2476.110107
,2018-05-15,2458.540039
,2018-05-16,2459.820068
,2018-05-17,2448.449951
,2018-05-18,2460.649902
,2018-05-21,2465.570068
,2018-05-23,2471.909912
,2018-05-24,2466.01001
,2018-05-25,2460.800049
,2018-05-28,2478.959961
,2018-05-29,2457.25
,2018-05-30,2409.030029
,2018-05-31,2423.01001
,2018-06-01,2438.959961
,2018-06-04,2447.76001
,2018-06-05,2453.76001
,2018-06-07,2470.580078
,2018-06-08,2451.580078
,2018-06-11,2470.149902
,2018-06-12,2468.830078
,2018-06-14,2423.47998
,2018-06-15,2404.040039
,2018-06-18,2376.23999
,2018-06-19,2340.110107
,2018-06-20,2363.909912
,2018-06-21,2337.830078
,2018-06-22,2357.219971
,2018-06-25,2357.879883
,2018-06-26,2350.919922
,2018-06-27,2342.030029
,2018-06-28,2314.23999
,2018-06-29,2326.129883
,2018-07-02,2271.540039
,2018-07-03,2272.76001
,2018-07-04,2265.459961
,2018-07-05,2257.550049
,2018-07-06,2272.870117
,2018-07-09,2285.800049
,2018-07-10,2294.159912
,2018-07-11,2280.620117
,2018-07-12,2285.060059
,2018-07-13,2310.899902
,2018-07-16,2301.98999
,2018-07-17,2297.919922
,2018-07-18,2290.110107
,2018-07-19,2282.290039
,2018-07-20,2289.189941
,2018-07-23,2269.310059
,2018-07-24,2280.199951
,2018-07-25,2273.030029
,2018-07-26,2289.060059
,2018-07-27,2294.98999
,2018-07-30,2293.51001
,2018-07-31,2295.26001
,2018-08-01,2307.070068
,2018-08-02,2270.199951
,2018-08-03,2287.679932
,2018-08-06,2286.5
,2018-08-07,2300.159912
,2018-08-08,2301.449951
,2018-08-09,2303.709961
,2018-08-10,2282.790039
,2018-08-13,2248.449951
,2018-08-14,2258.909912
,2018-08-16,2240.800049
,2018-08-17,2247.050049
,2018-08-20,2247.879883
,2018-08-21,2270.060059
,2018-08-22,2273.330078
,2018-08-23,2282.600098
,2018-08-24,2293.209961
,2018-08-27,2299.300049
,2018-08-28,2303.120117
,2018-08-29,2309.030029
,2018-08-30,2307.350098
,2018-08-31,2322.879883
,2018-09-03,2307.030029
,2018-09-04,2315.719971
,2018-09-05,2291.77002
,2018-09-06,2287.610107
,2018-09-07,2281.580078
,2018-09-10,2288.659912
,2018-09-11,2283.199951
,2018-09-12,2282.919922
,2018-09-13,2286.22998
,2018-09-14,2318.25
,2018-09-17,2303.01001
,2018-09-18,2308.97998
,2018-09-19,2308.459961
,2018-09-20,2323.449951
,2018-09-21,2339.169922
,2018-09-27,2355.429932
,2018-09-28,2343.070068
,2018-10-01,2338.879883
,2018-10-02,2309.570068
,2018-10-04,2274.48999
,2018-10-05,2267.52002
,2018-10-08,2253.830078
,2018-10-10,2228.610107
,2018-10-11,2129.669922
,2018-10-12,2161.850098
,2018-10-15,2145.120117
,2018-10-16,2145.120117
,2018-10-17,2167.51001
,2018-10-18,2148.310059
,2018-10-19,2156.26001
,2018-10-22,2161.709961
,2018-10-23,2106.100098
,2018-10-24,2097.580078
,2018-10-25,2063.300049
,2018-10-26,2027.150024
,2018-10-29,1996.050049
,2018-10-30,2014.689941
,2018-10-31,2029.689941
,2018-11-01,2024.459961
,2018-11-02,2096.0
,2018-11-05,2076.919922
,2018-11-06,2089.620117
,2018-11-07,2078.689941
,2018-11-08,2092.629883
,2018-11-09,2086.090088
,2018-11-12,2080.439941
,2018-11-13,2071.22998
,2018-11-14,2068.050049
,2018-11-15,2088.060059
,2018-11-16,2092.399902
,2018-11-19,2100.560059
,2018-11-20,2082.580078
,2018-11-21,2076.550049
,2018-11-22,2069.949951
,2018-11-23,2057.47998
,2018-11-26,2083.02002
,2018-11-27,2099.419922
,2018-11-28,2108.219971
,2018-11-29,2114.100098
,2018-11-30,2096.860107
,2018-12-03,2131.929932
,2018-12-04,2114.350098
,2018-12-05,2101.310059
,2018-12-06,2068.689941
,2018-12-07,2075.76001
,2018-12-10,2053.790039
,2018-12-11,2052.969971
,2018-12-12,2082.570068
,2018-12-13,2095.550049
,2018-12-14,2069.379883
,2018-12-17,2071.090088
,2018-12-18,2062.110107
,2018-12-19,2078.840088
,2018-12-20,2060.120117
,2018-12-21,2061.48999
,2018-12-24,2055.01001
,2018-12-26,2028.01001
,2018-12-27,2028.439941
,2018-12-28,2041.040039
,2019-01-02,2010.0
,2019-01-03,1993.699951
,2019-01-04,2010.25
,2019-01-07,2037.099976
,2019-01-08,2025.27002
,2019-01-09,2064.709961
,2019-01-10,2063.280029
,2019-01-11,2075.570068
,2019-01-14,2064.52002
,2019-01-15,2097.179932
,2019-01-16,2106.100098
,2019-01-17,2107.060059
,2019-01-18,2124.280029
,2019-01-21,2124.610107
,2019-01-22,2117.77002
,2019-01-23,2127.780029
,2019-01-24,2145.030029
,2019-01-25,2177.72998
,2019-01-28,2177.300049
,2019-01-29,2183.360107
,2019-01-30,2206.199951
,2019-01-31,2204.850098
,2019-02-01,2203.459961
,2019-02-07,2203.419922
,2019-02-08,2177.050049
,2019-02-11,2180.72998
,2019-02-12,2190.469971
,2019-02-13,2201.47998
,2019-02-14,2225.850098
,2019-02-15,2196.090088
,2019-02-18,2210.889893
,2019-02-19,2205.629883
,2019-02-20,2229.76001
,2019-02-21,2228.659912
,2019-02-22,2230.5
,2019-02-25,2232.560059
,2019-02-26,2226.600098
,2019-02-27,2234.790039
,2019-02-28,2195.439941
,2019-03-04,2190.659912
,2019-03-05,2179.22998
,2019-03-06,2175.600098
,2019-03-07,2165.790039
,2019-03-08,2137.439941
,2019-03-11,2138.100098
,2019-03-12,2157.179932
,2019-03-13,2148.409912
,2019-03-14,2155.679932
,2019-03-15,2176.110107
,2019-03-18,2179.48999
,2019-03-19,2177.620117
,2019-03-20,2177.100098
,2019-03-21,2184.879883
,2019-03-22,2186.949951
,2019-03-25,2144.860107
,2019-03-26,2148.800049
,2019-03-27,2145.620117
,2019-03-28,2128.100098
,2019-03-29,2140.669922
,2019-04-01,2168.280029
,2019-04-02,2177.179932
,2019-04-03,2203.27002
,2019-04-04,2206.530029
,2019-04-05,2209.610107
,2019-04-08,2210.600098
,2019-04-09,2213.560059
,2019-04-10,2224.389893
,2019-04-11,2224.439941
,2019-04-12,2233.449951
,2019-04-15,2242.879883
,2019-04-16,2248.629883
,2019-04-17,2245.889893
,2019-04-18,2213.77002
,2019-04-19,2216.149902
,2019-04-22,2216.649902
,2019-04-23,2220.51001
,2019-04-24,2201.030029
,2019-04-25,2190.5
,2019-04-26,2179.310059
,2019-04-29,2216.429932
,2019-04-30,2203.590088
,2019-05-02,2212.75
,2019-05-03,2196.320068
,2019-05-07,2176.98999
,2019-05-08,2168.01001
,2019-05-09,2102.01001
,2019-05-10,2108.040039
,2019-05-13,2079.01001
,2019-05-14,2081.840088
,2019-05-15,2092.780029
,2019-05-16,2067.689941
,2019-05-17,2055.800049
,2019-05-20,2055.709961
,2019-05-21,2061.25
,2019-05-22,2064.860107
,2019-05-23,2059.590088
,2019-05-24,2045.310059
,2019-05-27,2044.209961
,2019-05-28,2048.830078
,2019-05-29,2023.319946
,2019-05-30,2038.800049
,2019-05-31,2041.73999
,2019-06-03,2067.850098
,2019-06-04,2066.969971
,2019-06-05,2069.110107
,2019-06-07,2072.330078
,2019-06-10,2099.48999
,2019-06-11,2111.810059
,2019-06-12,2108.75
,2019-06-13,2103.149902
,2019-06-14,2095.409912
,2019-06-17,2090.72998
,2019-06-18,2098.709961
,2019-06-19,2124.780029
,2019-06-20,2131.290039
,2019-06-21,2125.620117
,2019-06-24,2126.330078
,2019-06-25,2121.639893
,2019-06-26,2121.850098
,2019-06-27,2134.320068
,2019-06-28,2130.620117
,2019-07-01,2129.73999
,2019-07-02,2122.02002
,2019-07-03,2096.02002
,2019-07-04,2108.72998
,2019-07-05,2110.590088
,2019-07-08,2064.169922
,2019-07-09,2052.030029
,2019-07-10,2058.780029
,2019-07-11,2080.580078
,2019-07-12,2086.659912
,2019-07-15,2082.47998
,2019-07-16,2091.870117
,2019-07-17,2072.919922
,2019-07-18,2066.550049
,2019-07-19,2094.360107
,2019-07-22,2093.340088
,2019-07-23,2101.449951
,2019-07-24,2082.300049
,2019-07-25,2074.47998
,2019-07-26,2066.26001
,2019-07-29,2029.47998
,2019-07-30,2038.680054
,2019-07-31,2024.550049
,2019-08-01,2017.339966
,2019-08-02,1998.130005
,2019-08-05,1946.97998
,2019-08-06,1917.5
,2019-08-07,1909.709961
,2019-08-08,1920.609985
,2019-08-09,1937.75
,2019-08-12,1942.290039
,2019-08-13,1925.829956
,2019-08-14,1938.369995
,2019-08-16,1927.170044
,2019-08-19,1939.900024
,2019-08-20,1960.25
,2019-08-21,1964.650024
,2019-08-22,1951.01001
,2019-08-23,1948.300049
,2019-08-26,1916.310059
,2019-08-27,1924.599976
,2019-08-28,1941.089966
,2019-08-29,1933.410034
,2019-08-30,1967.790039
,2019-09-02,1969.189941
,2019-09-03,1965.689941
,2019-09-04,1988.530029
,2019-09-05,2004.75
,2019-09-06,2009.130005
,2019-09-09,2019.550049
,2019-09-10,2032.079956
,2019-09-11,2049.199951
,2019-09-16,2062.219971
,2019-09-17,2062.330078
,2019-09-18,2070.72998
,2019-09-19,2080.350098
,2019-09-20,2091.52002
,2019-09-23,2091.699951
,2019-09-24,2101.040039
,2019-09-25,2073.389893
,2019-09-26,2074.52002
,2019-09-27,2049.929932
,2019-09-30,2063.050049
,2019-10-01,2072.419922
,2019-10-02,2031.910034
,2019-10-04,2020.689941
,2019-10-07,2021.72998
,2019-10-08,2046.25
,2019-10-10,2028.150024
,2019-10-11,2044.609985
,2019-10-14,2067.399902
,2019-10-15,2068.169922
,2019-10-16,2082.830078
,2019-10-17,2077.939941
,2019-10-18,2060.689941
,2019-10-21,2064.840088
,2019-10-22,2088.860107
,2019-10-23,2080.620117
,2019-10-24,2085.659912
,2019-10-25,2087.889893
,2019-10-28,2093.600098
,2019-10-29,2092.689941
,2019-10-30,2080.27002
,2019-10-31,2083.47998
,2019-11-01,2100.199951
,2019-11-04,2130.23999
,2019-11-05,2142.639893
,2019-11-06,2144.149902
,2019-11-07,2144.290039
,2019-11-08,2137.22998
,2019-11-11,2124.090088
,2019-11-12,2140.919922
,2019-11-13,2122.449951
,2019-11-14,2139.22998
,2019-11-15,2162.179932
,2019-11-18,2160.689941
,2019-11-19,2153.23999
,2019-11-20,2125.320068
,2019-11-21,2096.600098
,2019-11-22,2101.959961
,2019-11-25,2123.5
,2019-11-26,2121.350098
,2019-11-27,2127.850098
,2019-11-28,2118.600098
,2019-11-29,2087.959961
,2019-12-02,2091.919922
,2019-12-03,2084.070068
,2019-12-04,2068.889893
,2019-12-05,2060.73999
,2019-12-06,2081.850098
,2019-12-09,2088.649902
,2019-12-10,2098.0
,2019-12-11,2105.620117
,2019-12-12,2137.350098
,2019-12-13,2170.25
,2019-12-16,2168.149902
,2019-12-17,2195.679932
,2019-12-18,2194.76001
,2019-12-19,2196.560059
,2019-12-20,2204.179932
,2019-12-23,2203.709961
,2019-12-24,2190.080078
,2019-12-26,2197.929932
,2019-12-27,2204.209961
,2019-12-30,2197.669922
,2020-01-02,2175.169922
,2020-01-03,2176.459961
,2020-01-06,2155.070068
,2020-01-07,2175.540039
,2020-01-08,2151.310059
,2020-01-09,2186.449951
,2020-01-10,2206.389893
,2020-01-13,2229.26001
,2020-01-14,2238.879883
,2020-01-15,2230.97998
,2020-01-16,2248.050049
,2020-01-17,2250.570068
,2020-01-20,2262.639893
,2020-01-21,2239.689941
,2020-01-22,2267.25
,2020-01-23,2246.129883
,2020-01-28,2176.719971
,2020-01-29,2185.280029
,2020-01-30,2148.0
,2020-01-31,2119.01001
,2020-02-03,2118.879883
,2020-02-04,2157.899902
,2020-02-05,2165.629883
,2020-02-06,2227.939941
,2020-02-07,2211.949951
,2020-02-10,2201.070068
,2020-02-11,2223.120117
,2020-02-12,2238.379883
,2020-02-13,2232.959961
,2020-02-14,2243.590088
,2020-02-17,2242.169922
,2020-02-18,2208.879883
,2020-02-19,2210.340088
,2020-02-20,2195.5
,2020-02-21,2162.840088
,2020-02-24,2079.040039
,2020-02-25,2103.610107
,2020-02-26,2076.77002
,2020-02-27,2054.889893
,2020-02-28,1987.01001
,2020-03-02,2002.51001
,2020-03-03,2014.150024
,2020-03-04,2059.330078
,2020-03-05,2085.26001
,2020-03-06,2040.219971
,2020-03-09,1954.77002
,2020-03-10,1962.930054
,2020-03-11,1908.27002
,2020-03-12,1834.329956
,2020-03-13,1771.439941
,2020-03-16,1714.859985
,2020-03-17,1672.439941
,2020-03-18,1591.199951
,2020-03-19,1457.640015
,2020-03-20,1566.150024
,2020-03-23,1482.459961
,2020-03-24,1609.969971
,2020-03-25,1704.76001
,2020-03-26,1686.23999
,2020-03-27,1717.72998
,2020-03-30,1717.119995
,2020-03-31,1754.640015
,2020-04-01,1685.459961
,2020-04-02,1724.859985
,2020-04-03,1725.439941
,2020-04-06,1791.880005
,2020-04-07,1823.599976
,2020-04-08,1807.140015
,2020-04-09,1836.209961
,2020-04-10,1860.699951
,2020-04-13,1825.76001
,2020-04-14,1857.079956
,2020-04-16,1857.069946
,2020-04-17,1914.530029
,2020-04-20,1898.359985
,2020-04-21,1879.380005
,2020-04-22,1896.150024
,2020-04-23,1914.72998
,2020-04-24,1889.01001
,2020-04-27,1922.77002
,2020-04-28,1934.089966
,2020-04-29,1947.560059
,2020-05-04,1895.369995
,2020-05-06,1928.76001
,2020-05-07,1928.609985
,2020-05-08,1945.819946
,2020-05-11,1935.400024
,2020-05-12,1922.170044
,2020-05-13,1940.420044
,2020-05-14,1924.959961
,2020-05-15,1927.280029
,2020-05-18,1937.109985
,2020-05-19,1980.609985
,2020-05-20,1989.640015
,2020-05-21,1998.310059
,2020-05-22,1970.130005
,2020-05-25,1994.599976
,2020-05-26,2029.780029
,2020-05-27,2031.199951
,2020-05-28,2028.540039
,2020-05-29,2029.599976
,2020-06-01,2065.080078
,2020-06-02,2087.189941
,2020-06-03,2147.0
,2020-06-04,2151.179932
,2020-06-05,2181.870117
,2020-06-08,2184.290039
,2020-06-09,2188.919922
,2020-06-10,2195.689941
,2020-06-11,2176.780029
,2020-06-12,2132.300049
,2020-06-15,2030.819946
,2020-06-16,2138.050049
,2020-06-17,2141.050049
,2020-06-18,2133.47998
,2020-06-19,2141.320068
,2020-06-22,2126.72998
,2020-06-23,2131.23999
,2020-06-24,2161.51001
,2020-06-25,2112.370117
,2020-06-26,2134.649902
,2020-06-29,2093.47998
,2020-06-30,2108.330078
,2020-07-01,2106.699951
,2020-07-02,2135.370117
,2020-07-03,2152.409912
,2020-07-06,2187.929932
,2020-07-07,2164.169922
,2020-07-08,2158.879883
,2020-07-09,2167.899902
,2020-07-10,2150.25
,2020-07-13,2186.060059
,2020-07-14,2183.610107
,2020-07-15,2201.879883
,2020-07-16,2183.76001
,2020-07-17,2201.189941
,2020-07-20,2198.199951
,2020-07-21,2228.830078
,2020-07-22,2228.659912
,2020-07-23,2216.189941
,2020-07-24,2200.439941
,2020-07-27,2217.860107
,2020-07-28,2256.98999
,2020-07-29,2263.159912
,2020-07-30,2267.01001
,2020-07-31,2249.370117
,2020-08-03,2251.040039
,2020-08-04,2279.969971
,2020-08-05,2311.860107
,2020-08-06,2342.610107
,2020-08-07,2351.669922
,2020-08-10,2386.379883
,2020-08-11,2418.669922
,2020-08-12,2432.350098
,2020-08-13,2437.530029
,2020-08-14,2407.48999
,2020-08-18,2348.23999
,2020-08-19,2360.540039
,2020-08-20,2274.219971
,2020-08-21,2304.590088
,2020-08-24,2329.830078
,2020-08-25,2366.72998
,2020-08-26,2369.320068
,2020-08-27,2344.449951
,2020-08-28,2353.800049
,2020-08-31,2326.169922
,2020-09-01,2349.550049
,2020-09-02,2364.370117
,2020-09-03,2395.899902
,2020-09-04,2368.25
,2020-09-07,2384.219971
,2020-09-08,2401.909912
,2020-09-09,2375.810059
,2020-09-10,2396.47998
,2020-09-11,2396.689941
,2020-09-14,2427.909912
,2020-09-15,2443.580078
,2020-09-16,2435.919922
,2020-09-17,2406.169922
,2020-09-18,2412.399902
,2020-09-21,2389.389893
,2020-09-22,2332.590088
,2020-09-23,2333.23999
,2020-09-24,2272.699951
,2020-09-25,2278.790039
,2020-09-28,2308.080078
,2020-09-29,2327.889893
,2020-10-05,2358.0
,2020-10-06,2365.899902
,2020-10-07,2386.939941
,2020-10-08,2391.959961
,2020-10-12,2403.72998
,2020-10-13,2403.149902
,2020-10-14,2380.47998
,2020-10-15,2361.209961
,2020-10-16,2341.530029
,2020-10-19,2346.73999
,2020-10-20,2358.409912
,2020-10-21,2370.860107
,2020-10-22,2355.050049
,2020-10-23,2360.810059
,2020-10-26,2343.909912
,2020-10-27,2330.840088
,2020-10-28,2345.26001
,2020-10-29,2326.669922
,2020-10-30,2267.149902
,2020-11-02,2300.159912
,2020-11-03,2343.310059
,2020-11-04,2357.320068
,2020-11-05,2413.790039
,2020-11-06,2416.5
,2020-11-09,2447.199951
,2020-11-10,2452.830078
,2020-11-11,2485.870117
,2020-11-12,2475.620117
,2020-11-13,2493.870117
,2020-11-16,2543.030029
,2020-11-17,2539.149902
,2020-11-18,2545.639893
,2020-11-19,2547.419922
,2020-11-20,2553.5
,2020-11-23,2602.590088
,2020-11-24,2617.76001
,2020-11-25,2601.540039
,2020-11-26,2625.909912
,2020-11-27,2633.449951
,2020-11-30,2591.340088
,2020-12-01,2634.25
,2020-12-02,2675.899902
,2020-12-03,2696.219971
,2020-12-04,2731.449951
,2020-12-07,2745.439941
,2020-12-08,2700.929932
,2020-12-09,2755.469971
,2020-12-10,2746.459961
,2020-12-11,2770.060059
,2020-12-14,2762.199951
,2020-12-15,2756.820068
,2020-12-16,2771.790039
,2020-12-17,2770.429932
,2020-12-18,2772.179932
,2020-12-21,2778.649902
,2020-12-22,2733.679932
,2020-12-23,2759.820068
,2020-12-24,2806.860107
,2020-12-28,2808.600098
,2020-12-29,2820.51001
,2020-12-30,2873.469971
,2021-01-04,2944.449951
,2021-01-05,2990.570068
,2021-01-06,2968.209961
,2021-01-07,3031.679932
,2021-01-08,3152.179932
,2021-01-11,3148.449951
,2021-01-12,3125.949951
,2021-01-13,3148.290039
,2021-01-14,3149.929932
,2021-01-15,3085.899902
,2021-01-18,3013.929932
,2021-01-19,3092.659912
,2021-01-20,3114.550049
,2021-01-21,3160.840088
,2021-01-22,3140.629883
,2021-01-25,3208.98999
,2021-01-26,3140.310059
,2021-01-27,3122.560059
,2021-01-28,3069.050049
,2021-01-29,2976.209961
,2021-02-01,3056.530029
,2021-02-02,3096.810059
,2021-02-03,3129.679932
,2021-02-04,3087.550049
,2021-02-05,3120.629883
,2021-02-08,3091.23999
,2021-02-09,3084.669922
,2021-02-10,3100.580078
,2021-02-15,3147.0
,2021-02-16,3163.25
,2021-02-17,3133.72998
,2021-02-18,3086.659912
,2021-02-19,3107.620117
,2021-02-22,3079.75
,2021-02-23,3070.090088
,2021-02-24,2994.97998
,2021-02-25,3099.689941
